time,Symbol,low,high
24hrMiniTicker,FTTBTC,0.00125610,0.00133170
24hrMiniTicker,FTTUSDT,53.50000000,58.87000000
24hrMiniTicker,BUSDTRY,8.59500000,8.77600000
24hrMiniTicker,BTCEUR,36206.73000000,38197.14000000
24hrMiniTicker,ETHEUR,2506.40000000,2709.00000000
24hrMiniTicker,BTSUSDT,0.04143000,0.04552000
24hrMiniTicker,ENJBUSD,1.31800000,1.46000000
24hrMiniTicker,COTIUSDT,0.36220000,0.47400000
24hrMiniTicker,SOLUSDT,135.62000000,152.50000000
24hrMiniTicker,SOLBUSD,135.71000000,152.46000000
24hrMiniTicker,CHRUSDT,0.28830000,0.31660000
24hrMiniTicker,ARDRUSDT,0.28700000,0.31050000
24hrMiniTicker,SNXUSDT,10.28300000,11.30000000
24hrMiniTicker,ADADOWNUSDT,0.00316900,0.00405700
24hrMiniTicker,BLZUSDT,0.21520000,0.23450000
24hrMiniTicker,DOTBUSD,29.57000000,32.58000000
24hrMiniTicker,LUNABTC,0.00066290,0.00080690
24hrMiniTicker,RSRBTC,0.00000069,0.00000072
24hrMiniTicker,SUSHIUSDT,9.80800000,10.93200000
24hrMiniTicker,YFIIUSDT,4026.00000000,4440.00000000
24hrMiniTicker,RUNEUSDT,7.04500000,8.27700000
24hrMiniTicker,BELBUSD,1.55700000,1.75000000
24hrMiniTicker,AVAXBUSD,63.15000000,79.73000000
24hrMiniTicker,AVAXUSDT,63.14000000,79.80000000
24hrMiniTicker,UTKUSDT,0.33890000,0.36900000
24hrMiniTicker,USDTBRL,5.30800000,5.38100000
24hrMiniTicker,NEARBTC,0.00016616,0.00019161
24hrMiniTicker,INJUSDT,8.71800000,9.54200000
24hrMiniTicker,AXSUSDT,60.17000000,69.26000000
24hrMiniTicker,BNBBRL,1932.00000000,2052.00000000
24hrMiniTicker,FRONTBUSD,1.22140000,1.33780000
24hrMiniTicker,ROSEBTC,0.00000398,0.00000457
24hrMiniTicker,ROSEUSDT,0.16884000,0.19904000
24hrMiniTicker,AVAXTRY,546.50000000,689.60000000
24hrMiniTicker,USDCBUSD,0.99980000,1.00020000
24hrMiniTicker,CKBUSDT,0.01362000,0.01470000
24hrMiniTicker,DOGETRY,1.82500000,1.99400000
24hrMiniTicker,DODOUSDT,1.19300000,1.28700000
24hrMiniTicker,ACMUSDT,9.43300000,10.60400000
24hrMiniTicker,PONDBUSD,0.08076000,0.10800000
24hrMiniTicker,PONDUSDT,0.08069000,0.10800000
24hrMiniTicker,LINAUSDT,0.03641000,0.04091000
24hrMiniTicker,TKOBUSD,1.86600000,2.01900000
24hrMiniTicker,TKOUSDT,1.87300000,2.01700000
24hrMiniTicker,TLMUSDT,0.16850000,0.19030000
24hrMiniTicker,BARBUSD,15.80000000,24.65000000
24hrMiniTicker,BARUSDT,15.75000000,24.60000000
24hrMiniTicker,SLPBUSD,0.06000000,0.09450000
24hrMiniTicker,SHIBUSDT,0.00000699,0.00000774
24hrMiniTicker,SHIBBUSD,0.00000699,0.00000774
24hrMiniTicker,ARBUSD,40.59000000,53.16000000
24hrMiniTicker,ARUSDT,40.55000000,53.00000000
24hrMiniTicker,CELRBUSD,0.08648000,0.13525000
24hrMiniTicker,FTTBUSD,53.51000000,58.92000000
24hrMiniTicker,C98USDT,3.31700000,3.60000000
24hrMiniTicker,QNTBTC,0.00672500,0.00750500
24hrMiniTicker,QNTUSDT,286.50000000,331.00000000
24hrMiniTicker,FARMUSDT,171.40000000,188.30000000
24hrMiniTicker,XECUSDT,0.00021284,0.00024555
24hrMiniTicker,DYDXUSDT,13.07800000,14.99100000
24hrMiniTicker,GALAUSDT,0.10071000,0.12226000
24hrMiniTicker,ETHBTC,0.06911100,0.07127200
24hrMiniTicker,BTCUSDT,42277.16000000,44386.60000000
24hrMiniTicker,ETHUSDT,2926.02000000,3149.00000000
24hrMiniTicker,ZECBTC,0.00271600,0.00279600
24hrMiniTicker,XRPBTC,0.00002210,0.00002320
24hrMiniTicker,BNBUSDT,362.00000000,384.00000000
24hrMiniTicker,ADABTC,0.00004997,0.00005216
24hrMiniTicker,ICXBTC,0.00003639,0.00003906
24hrMiniTicker,ADAUSDT,2.11700000,2.29000000
24hrMiniTicker,XRPUSDT,0.93870000,1.01700000
24hrMiniTicker,IOTAUSDT,1.32110000,1.40800000
24hrMiniTicker,TRXUSDT,0.09305000,0.10069000
24hrMiniTicker,BNBUSDC,362.10000000,385.80000000
24hrMiniTicker,ZECBNB,0.31680000,0.35610000
24hrMiniTicker,ZECUSDT,116.50000000,122.50000000
24hrMiniTicker,CELRUSDT,0.08645000,0.13550000
24hrMiniTicker,DASHUSDT,167.20000000,184.70000000
24hrMiniTicker,THETAUSDT,5.36800000,5.69500000
24hrMiniTicker,MATICBTC,0.00002700,0.00002836
24hrMiniTicker,MATICUSDT,1.14500000,1.24500000
24hrMiniTicker,ATOMUSDT,33.14000000,41.88000000
24hrMiniTicker,ONEUSDT,0.12467000,0.15150000
24hrMiniTicker,FTMBTC,0.00002673,0.00002955
24hrMiniTicker,FTMUSDT,1.15630000,1.29500000
24hrMiniTicker,DOCKUSDT,0.08284000,0.09276000
24hrMiniTicker,FUNUSDT,0.01836000,0.02060000
24hrMiniTicker,BTCBUSD,42288.63000000,44400.24000000
24hrMiniTicker,BUSDUSDT,0.99940000,0.99990000
24hrMiniTicker,XTZUSDT,5.04800000,6.25200000
24hrMiniTicker,HBARUSDT,0.33030000,0.38970000
24hrMiniTicker,ETHBUSD,2927.21000000,3150.00000000
24hrMiniTicker,KAVAUSDT,5.30800000,5.70000000
24hrMiniTicker,FTTBNB,0.14630000,0.15520000
24hrMiniTicker,FTTBTC,0.00125610,0.00133170
24hrMiniTicker,FTTUSDT,53.50000000,58.87000000
24hrMiniTicker,BTCEUR,36206.73000000,38197.14000000
24hrMiniTicker,COTIBTC,0.00000839,0.00001071
24hrMiniTicker,COTIUSDT,0.36220000,0.47400000
24hrMiniTicker,SOLBTC,0.00319620,0.00346100
24hrMiniTicker,SOLUSDT,135.62000000,152.50000000
24hrMiniTicker,SOLBUSD,135.71000000,152.46000000
24hrMiniTicker,USDTUAH,26.94000000,27.08000000
24hrMiniTicker,SNXUSDT,10.28300000,11.30000000
24hrMiniTicker,LINKUPUSDT,1.26100000,1.45200000
24hrMiniTicker,DOGEBUSD,0.21070000,0.23040000
24hrMiniTicker,ETHDAI,2927.02000000,3147.52000000
24hrMiniTicker,OCEANUSDT,0.64320000,0.71000000
24hrMiniTicker,LUNABTC,0.00066290,0.00080690
24hrMiniTicker,LUNAUSDT,28.13000000,35.46000000
24hrMiniTicker,SUSHIUSDT,9.80800000,10.93200000
24hrMiniTicker,EGLDUSDT,210.49000000,255.99000000
24hrMiniTicker,LTCUPUSDT,2.78600000,3.03000000
24hrMiniTicker,AVAXBTC,0.00148570,0.00179990
24hrMiniTicker,AVAXBUSD,63.15000000,79.73000000
24hrMiniTicker,AVAXUSDT,63.15000000,79.80000000
24hrMiniTicker,CAKEBUSD,19.14000000,20.56000000
24hrMiniTicker,UTKUSDT,0.33890000,0.36900000
24hrMiniTicker,NEARUSDT,7.04300000,8.45800000
24hrMiniTicker,FILUSDT,71.06000000,75.58000000
24hrMiniTicker,INJUSDT,8.71800000,9.54200000
24hrMiniTicker,ETHBRL,15614.25000000,16800.00000000
24hrMiniTicker,BNBBRL,1932.00000000,2052.00000000
24hrMiniTicker,ADAEUR,1.81400000,1.97200000
24hrMiniTicker,AVAUSDT,2.90800000,3.12100000
24hrMiniTicker,GRTUSDT,0.70290000,0.78000000
24hrMiniTicker,ASRUSDT,7.28000000,8.74000000
24hrMiniTicker,CELOBTC,0.00013971,0.00016950
24hrMiniTicker,CELOUSDT,5.96300000,7.36000000
24hrMiniTicker,CAKEUSDT,19.14000000,20.56000000
24hrMiniTicker,PHABTC,0.00001925,0.00002000
24hrMiniTicker,PHABUSD,0.82580000,0.88230000
24hrMiniTicker,ALICEUSDT,10.27000000,11.83000000
24hrMiniTicker,LUNAEUR,24.10000000,30.44000000
24hrMiniTicker,BARBTC,0.00036520,0.00056060
24hrMiniTicker,BARBUSD,15.80000000,24.65000000
24hrMiniTicker,BARUSDT,15.75000000,24.60000000
24hrMiniTicker,SHIBUSDT,0.00000699,0.00000774
24hrMiniTicker,ARUSDT,40.55000000,53.00000000
24hrMiniTicker,MASKUSDT,8.89700000,9.62500000
24hrMiniTicker,SOLEUR,115.57000000,131.10000000
24hrMiniTicker,CELRBUSD,0.08648000,0.13525000
24hrMiniTicker,KAVABUSD,5.33000000,5.68500000
24hrMiniTicker,COTIBUSD,0.36220000,0.47480000
24hrMiniTicker,PHAUSDT,0.82580000,0.88270000
24hrMiniTicker,MBOXBUSD,4.69000000,5.34900000
24hrMiniTicker,MBOXUSDT,4.66500000,5.50000000
24hrMiniTicker,VGXBTC,0.00005566,0.00006350
24hrMiniTicker,XECUSDT,0.00021284,0.00024555
24hrMiniTicker,DYDXUSDT,13.07800000,14.99100000
24hrMiniTicker,ILVUSDT,506.50000000,654.00000000
24hrMiniTicker,ETHBTC,0.06911100,0.07127200
24hrMiniTicker,GASBTC,0.00018190,0.00019250
24hrMiniTicker,BTCUSDT,42277.16000000,44386.60000000
24hrMiniTicker,ETHUSDT,2926.02000000,3149.00000000
24hrMiniTicker,OMGBTC,0.00020910,0.00023090
24hrMiniTicker,TRXBTC,0.00000218,0.00000229
24hrMiniTicker,XRPBTC,0.00002210,0.00002320
24hrMiniTicker,BNBUSDT,362.00000000,384.00000000
24hrMiniTicker,PPTBTC,0.00001912,0.00003685
24hrMiniTicker,IOSTETH,0.00001924,0.00002200
24hrMiniTicker,ADAUSDT,2.11700000,2.29000000
24hrMiniTicker,XRPUSDT,0.93870000,1.01700000
24hrMiniTicker,IOTAUSDT,1.32110000,1.40800000
24hrMiniTicker,XLMUSDT,0.27930000,0.30250000
24hrMiniTicker,TRXUSDT,0.09305000,0.10069000
24hrMiniTicker,VETUSDT,0.09229000,0.10324000
24hrMiniTicker,RVNBTC,0.00000230,0.00000249
24hrMiniTicker,LINKUSDT,23.05000000,24.68000000
24hrMiniTicker,WAVESUSDT,23.80000000,25.33000000
24hrMiniTicker,FETUSDT,0.65250000,0.77390000
24hrMiniTicker,ZECBNB,0.31680000,0.35610000
24hrMiniTicker,ZECUSDT,116.50000000,122.50000000
24hrMiniTicker,IOSTUSDT,0.05653000,0.06717000
24hrMiniTicker,CELRUSDT,0.08645000,0.13550000
24hrMiniTicker,DASHUSDT,167.20000000,184.70000000
24hrMiniTicker,OMGUSDT,8.85000000,10.10000000
24hrMiniTicker,ATOMUSDT,33.14000000,41.88000000
24hrMiniTicker,ONEUSDT,0.12467000,0.15150000
24hrMiniTicker,FTMBTC,0.00002673,0.00002955
24hrMiniTicker,FTMUSDT,1.15630000,1.29500000
24hrMiniTicker,ALGOBTC,0.00004113,0.00004489
24hrMiniTicker,ALGOUSDT,1.75550000,1.98220000
24hrMiniTicker,DOGEUSDT,0.21060000,0.23040000
24hrMiniTicker,CHZUSDT,0.27700000,0.29980000
24hrMiniTicker,BTCBUSD,42288.63000000,44400.24000000
24hrMiniTicker,BUSDUSDT,0.99940000,0.99990000
24hrMiniTicker,XTZUSDT,5.04800000,6.25200000
24hrMiniTicker,KAVAUSDT,5.30800000,5.70000000
24hrMiniTicker,TRXBUSD,0.09309000,0.10072000
24hrMiniTicker,VITEUSDT,0.07470000,0.08238000
24hrMiniTicker,FTTUSDT,53.50000000,58.87000000
24hrMiniTicker,USDTTRY,8.60000000,8.78000000
24hrMiniTicker,BTCEUR,36206.73000000,38197.14000000
24hrMiniTicker,BNBEUR,310.00000000,330.60000000
24hrMiniTicker,LSKUSDT,2.89600000,3.29300000
24hrMiniTicker,COTIBTC,0.00000839,0.00001071
24hrMiniTicker,COTIUSDT,0.36220000,0.47400000
24hrMiniTicker,SOLUSDT,135.62000000,152.50000000
24hrMiniTicker,WRXBUSD,1.06200000,1.12900000
24hrMiniTicker,REPUSDT,20.33000000,22.14000000
24hrMiniTicker,USDTBIDR,14307.00,14392.00
24hrMiniTicker,ETHUPUSDT,52.13300000,61.15000000
24hrMiniTicker,MKRUSDT,2415.00000000,2568.00000000
24hrMiniTicker,BTCAUD,58400.11000000,61347.44000000
24hrMiniTicker,BLZUSDT,0.21520000,0.23450000
24hrMiniTicker,CRVUSDT,2.35400000,2.53900000
24hrMiniTicker,SANDUSDT,0.64340000,0.74620000
24hrMiniTicker,LUNAUSDT,28.13000000,35.46000000
24hrMiniTicker,SUSHIUSDT,9.80800000,10.93200000
24hrMiniTicker,KSMUSDT,323.60000000,355.00000000
24hrMiniTicker,RUNEUSDT,7.04500000,8.27700000
24hrMiniTicker,SWRVBUSD,0.93930000,1.26190000
24hrMiniTicker,SUNUSDT,0.02975000,0.03243000
24hrMiniTicker,AVAXBTC,0.00148570,0.00179990
24hrMiniTicker,AVAXUSDT,63.15000000,79.80000000
24hrMiniTicker,FLMUSDT,0.46100000,0.51420000
24hrMiniTicker,USDTBRL,5.30800000,5.38100000
24hrMiniTicker,AAVEBTC,0.00676500,0.00699000
24hrMiniTicker,NEARUSDT,7.04300000,8.45800000
24hrMiniTicker,AUDIOBUSD,2.17100000,2.38100000
24hrMiniTicker,ETHBRL,15614.25000000,16800.00000000
24hrMiniTicker,ATMUSDT,14.09000000,15.68000000
24hrMiniTicker,ASRBTC,0.00016810,0.00019400
24hrMiniTicker,ASRUSDT,7.28000000,8.74000000
24hrMiniTicker,SFPUSDT,0.95940000,1.04920000
24hrMiniTicker,CAKEUSDT,19.14000000,20.56000000
24hrMiniTicker,IOSTBUSD,0.05650000,0.06720000
24hrMiniTicker,PHABTC,0.00001925,0.00002000
24hrMiniTicker,PHABUSD,0.82580000,0.88230000
24hrMiniTicker,CHZBUSD,0.27730000,0.29990000
24hrMiniTicker,TKOUSDT,1.87300000,2.01700000
24hrMiniTicker,ONTTRY,7.17600000,7.71500000
24hrMiniTicker,BARUSDT,15.75000000,24.60000000
24hrMiniTicker,SLPBUSD,0.06000000,0.09450000
24hrMiniTicker,SHIBUSDT,0.00000699,0.00000774
24hrMiniTicker,ICPUSDT,46.43000000,52.30000000
24hrMiniTicker,ARBUSD,40.59000000,53.16000000
24hrMiniTicker,ARUSDT,40.55000000,53.00000000
24hrMiniTicker,LPTUSDT,17.39000000,19.88000000
24hrMiniTicker,CELRBUSD,0.08648000,0.13525000
24hrMiniTicker,COTIBUSD,0.36220000,0.47480000
24hrMiniTicker,PHAUSDT,0.82580000,0.88270000
24hrMiniTicker,MLNBNB,0.38630000,0.50410000
24hrMiniTicker,MLNBUSD,144.30000000,183.00000000
24hrMiniTicker,CAKEBRL,101.99000000,109.69000000
24hrMiniTicker,XECUSDT,0.00021284,0.00024555
24hrMiniTicker,DYDXUSDT,13.07800000,14.99100000
24hrMiniTicker,GALAUSDT,0.10071000,0.12226000
24hrMiniTicker,ETHBTC,0.06911100,0.07127200
24hrMiniTicker,BNBBTC,0.00849800,0.00876800
24hrMiniTicker,BTCUSDT,42277.16000000,44386.60000000
24hrMiniTicker,ETHUSDT,2926.02000000,3149.00000000
24hrMiniTicker,OMGBTC,0.00020910,0.00023090
24hrMiniTicker,LINKETH,0.00764600,0.00800900
24hrMiniTicker,MTLBTC,0.00006780,0.00007625
24hrMiniTicker,ZECBTC,0.00271600,0.00279600
24hrMiniTicker,XRPETH,0.00031720,0.00033030
24hrMiniTicker,BNBUSDT,362.00000000,384.00000000
24hrMiniTicker,ADABTC,0.00004997,0.00005216
24hrMiniTicker,WABIBNB,0.00049760,0.00051770
24hrMiniTicker,LTCUSDT,156.00000000,162.30000000
24hrMiniTicker,IOSTBTC,0.00000134,0.00000155
24hrMiniTicker,IOSTETH,0.00001924,0.00002200
24hrMiniTicker,ADAUSDT,2.11700000,2.29000000
24hrMiniTicker,XRPUSDT,0.93870000,1.01700000
24hrMiniTicker,IOTAUSDT,1.32110000,1.40800000
24hrMiniTicker,TRXUSDT,0.09305000,0.10069000
24hrMiniTicker,ICXUSDT,1.53900000,1.72400000
24hrMiniTicker,ETHUSDC,2927.60000000,3200.00000000
24hrMiniTicker,USDCUSDT,0.99930000,1.00000000
24hrMiniTicker,ZECBNB,0.31680000,0.35610000
24hrMiniTicker,IOSTUSDT,0.05653000,0.06717000
24hrMiniTicker,CELRUSDT,0.08645000,0.13550000
24hrMiniTicker,OMGUSDT,8.85000000,10.10000000
24hrMiniTicker,THETAUSDT,5.36800000,5.69500000
24hrMiniTicker,ATOMUSDT,33.14000000,41.88000000
24hrMiniTicker,ONEUSDT,0.12467000,0.15150000
24hrMiniTicker,FTMBNB,0.00313560,0.00341590
24hrMiniTicker,FTMBTC,0.00002673,0.00002955
24hrMiniTicker,FTMUSDT,1.15630000,1.29500000
24hrMiniTicker,DOGEBTC,0.00000496,0.00000530
24hrMiniTicker,DOGEUSDT,0.21060000,0.23040000
24hrMiniTicker,FUNUSDT,0.01836000,0.02060000
24hrMiniTicker,BUSDUSDT,0.99940000,0.99990000
24hrMiniTicker,XTZUSDT,5.04800000,6.25200000
24hrMiniTicker,RVNUSDT,0.09737000,0.10853000
24hrMiniTicker,XRPBUSD,0.93880000,1.01720000
24hrMiniTicker,ARPABTC,0.00000153,0.00000169
24hrMiniTicker,FTTUSDT,53.50000000,58.87000000
24hrMiniTicker,USDTTRY,8.60000000,8.78000000
24hrMiniTicker,ETHEUR,2506.40000000,2709.00000000
24hrMiniTicker,XRPEUR,0.80430000,0.87560000
24hrMiniTicker,EURUSDT,1.16000000,1.16800000
24hrMiniTicker,ATOMBUSD,33.16000000,41.90000000
24hrMiniTicker,COTIBTC,0.00000839,0.00001071
24hrMiniTicker,COTIUSDT,0.36220000,0.47400000
24hrMiniTicker,ALGOBUSD,1.75700000,1.98290000
24hrMiniTicker,TOMOBUSD,2.11700000,2.29400000
24hrMiniTicker,STPTUSDT,0.04707000,0.05133000
24hrMiniTicker,SOLUSDT,135.62000000,152.50000000
24hrMiniTicker,SOLBUSD,135.71000000,152.46000000
24hrMiniTicker,ARDRUSDT,0.28700000,0.31050000
24hrMiniTicker,REPUSDT,20.33000000,22.14000000
24hrMiniTicker,BTCUAH,1138425.00000000,1197504.00000000
24hrMiniTicker,RUNEBUSD,7.05100000,8.28400000
24hrMiniTicker,BLZUSDT,0.21520000,0.23450000
24hrMiniTicker,SANDUSDT,0.64340000,0.74620000
24hrMiniTicker,DOTUSDT,29.56000000,32.57000000
24hrMiniTicker,LUNAUSDT,28.13000000,35.46000000
24hrMiniTicker,PAXGUSDT,1757.00000000,1792.00000000
24hrMiniTicker,RUNEUSDT,7.04500000,8.27700000
24hrMiniTicker,SWRVBUSD,0.93930000,1.26190000
24hrMiniTicker,AVAXBUSD,63.15000000,79.73000000
24hrMiniTicker,AVAXUSDT,63.15000000,79.80000000
24hrMiniTicker,CAKEBNB,0.05275000,0.05379000
24hrMiniTicker,BTCBRL,225500.00000000,237100.00000000
24hrMiniTicker,FILUSDT,71.06000000,75.58000000
24hrMiniTicker,INJBNB,0.02393000,0.02565000
24hrMiniTicker,INJBTC,0.00020520,0.00022050
24hrMiniTicker,INJBUSD,8.71900000,9.53900000
24hrMiniTicker,INJUSDT,8.71800000,9.54200000
24hrMiniTicker,ONEBUSD,0.12469000,0.15166000
24hrMiniTicker,ETHBRL,15614.25000000,16800.00000000
24hrMiniTicker,AXSBUSD,60.21000000,69.29000000
24hrMiniTicker,AXSUSDT,60.17000000,69.26000000
24hrMiniTicker,TRXTRY,0.80590000,0.87000000
24hrMiniTicker,IOSTBUSD,0.05650000,0.06720000
24hrMiniTicker,PHABTC,0.00001925,0.00002000
24hrMiniTicker,TVKBUSD,0.19990000,0.21810000
24hrMiniTicker,PONDUSDT,0.08069000,0.10800000
24hrMiniTicker,PERPUSDT,12.42000000,15.39000000
24hrMiniTicker,TKOBUSD,1.86600000,2.01900000
24hrMiniTicker,TKOUSDT,1.87300000,2.01700000
24hrMiniTicker,TLMUSDT,0.16850000,0.19030000
24hrMiniTicker,BARBTC,0.00036520,0.00056060
24hrMiniTicker,BARBUSD,15.80000000,24.65000000
24hrMiniTicker,BARUSDT,15.75000000,24.60000000
24hrMiniTicker,BAKEUSDT,1.61300000,1.80000000
24hrMiniTicker,SLPBUSD,0.06000000,0.09450000
24hrMiniTicker,SLPUSDT,0.06000000,0.09430000
24hrMiniTicker,SHIBUSDT,0.00000699,0.00000774
24hrMiniTicker,ARBUSD,40.59000000,53.16000000
24hrMiniTicker,ARUSDT,40.55000000,53.00000000
24hrMiniTicker,POLSUSDT,1.53100000,1.64000000
24hrMiniTicker,MASKUSDT,8.89700000,9.62500000
24hrMiniTicker,AGIXBTC,0.00000704,0.00000990
24hrMiniTicker,SHIBTRY,0.00006050,0.00006727
24hrMiniTicker,XVGUSDT,0.02023000,0.02212000
24hrMiniTicker,COTIBUSD,0.36220000,0.47480000
24hrMiniTicker,PHAUSDT,0.82580000,0.88270000
24hrMiniTicker,MINAUSDT,4.38900000,4.95800000
24hrMiniTicker,TLMTRY,1.45900000,1.65000000
24hrMiniTicker,GALAUSDT,0.10071000,0.12226000
24hrMiniTicker,ALGOBIDR,25500.00,28399.00
